"","speech_act","speaker_role","target_child_age_years","gloss","freq","total_freq","relFreq","relFreq_ppt"
"6996","declarative","Target_Child",4.29106639288159,"and",28,1184,0.0236486486486486,23.6486486486486
"6997","declarative","Target_Child",4.29106639288159,"or",3,1184,0.00253378378378378,2.53378378378378
"6998","declarative","Target_Child",4.29380424366872,"and",109,2359,0.046206019499788,46.206019499788
"6999","declarative","Target_Child",4.29380424366872,"or",3,2359,0.00127172530733362,1.27172530733362
"7000","declarative","Target_Child",4.29654209445585,"and",50,2437,0.0205170291341814,20.5170291341814
"7001","declarative","Target_Child",4.29654209445585,"or",6,2437,0.00246204349610176,2.46204349610176
"7002","declarative","Target_Child",4.30201779603012,"and",7,99,0.0707070707070707,70.7070707070707
"7003","declarative","Target_Child",4.30749349760438,"and",26,1198,0.0217028380634391,21.7028380634391
"7004","declarative","Target_Child",4.30749349760438,"or",1,1198,0.000834724540901503,0.834724540901502
"7005","declarative","Target_Child",4.32118275154004,"and",14,654,0.0214067278287462,21.4067278287462
"7006","declarative","Target_Child",4.3266584531143,"and",23,1141,0.0201577563540754,20.1577563540754
"7007","declarative","Target_Child",4.3266584531143,"or",2,1141,0.00175284837861525,1.75284837861525
"7008","declarative","Target_Child",4.33333333333333,"and",40,1731,0.0231080300404391,23.1080300404391
"7009","declarative","Target_Child",4.33333333333333,"or",2,1731,0.00115540150202195,1.15540150202195
"7010","declarative","Target_Child",4.33607118412047,"and",119,6381,0.0186491145588466,18.6491145588466
"7011","declarative","Target_Child",4.33607118412047,"or",1,6381,0.000156715248393669,0.156715248393669
"7012","declarative","Target_Child",4.34154688569473,"and",62,3180,0.0194968553459119,19.4968553459119
"7013","declarative","Target_Child",4.34154688569473,"or",2,3180,0.000628930817610063,0.628930817610063
"7014","declarative","Target_Child",4.34428473648186,"and",253,6043,0.0418666225384743,41.8666225384743
"7015","declarative","Target_Child",4.34428473648186,"or",3,6043,0.000496442164487837,0.496442164487837
"7016","declarative","Target_Child",4.34702258726899,"and",62,2677,0.0231602540156892,23.1602540156892
"7017","declarative","Target_Child",4.34702258726899,"or",1,2677,0.000373552484124019,0.373552484124019
"7018","declarative","Target_Child",4.34976043805613,"and",42,1699,0.0247204237786933,24.7204237786933
"7019","declarative","Target_Child",4.34976043805613,"or",1,1699,0.000588581518540318,0.588581518540318
"7020","declarative","Target_Child",4.35523613963039,"and",33,1141,0.0289219982471516,28.9219982471516
"7021","declarative","Target_Child",4.36344969199179,"and",4,662,0.00604229607250755,6.04229607250755
"7022","declarative","Target_Child",4.36892539356605,"and",31,2748,0.0112809315866084,11.2809315866084
"7023","declarative","Target_Child",4.36892539356605,"or",1,2748,0.000363901018922853,0.363901018922853
"7024","declarative","Target_Child",4.37166324435318,"and",29,1386,0.0209235209235209,20.9235209235209
"7025","declarative","Target_Child",4.37166324435318,"or",1,1386,0.000721500721500722,0.721500721500722
"7026","declarative","Target_Child",4.37440109514031,"and",24,1302,0.0184331797235023,18.4331797235023
"7027","declarative","Target_Child",4.37440109514031,"or",1,1302,0.000768049155145929,0.768049155145929
"7028","declarative","Target_Child",4.37713894592745,"and",13,1327,0.00979653353428787,9.79653353428787
"7029","declarative","Target_Child",4.38261464750171,"and",43,2011,0.0213823968175037,21.3823968175037
"7030","declarative","Target_Child",4.38261464750171,"or",3,2011,0.00149179512680259,1.49179512680259
"7031","declarative","Target_Child",4.38535249828884,"and",65,2026,0.0320829220138203,32.0829220138203
"7032","declarative","Target_Child",4.38535249828884,"or",3,2026,0.00148075024679171,1.48075024679171
"7033","declarative","Target_Child",4.39082819986311,"and",5,396,0.0126262626262626,12.6262626262626
"7034","declarative","Target_Child",4.39082819986311,"or",1,396,0.00252525252525253,2.52525252525253
"7035","declarative","Target_Child",4.40177960301164,"and",21,748,0.0280748663101604,28.0748663101604
"7036","declarative","Target_Child",4.40177960301164,"or",2,748,0.00267379679144385,2.67379679144385
"7037","declarative","Target_Child",4.40451745379877,"and",25,1473,0.0169721656483367,16.9721656483367
"7038","declarative","Target_Child",4.40451745379877,"or",2,1473,0.00135777325186694,1.35777325186694
"7039","declarative","Target_Child",4.40999315537303,"and",7,571,0.0122591943957968,12.2591943957968
"7040","declarative","Target_Child",4.41273100616016,"and",19,787,0.0241423125794155,24.1423125794155
"7041","declarative","Target_Child",4.41666803559206,"and",11,651,0.0168970814132104,16.8970814132104
"7042","declarative","Target_Child",4.41666803559206,"or",1,651,0.00153609831029186,1.53609831029186
"7043","declarative","Target_Child",4.41940588637919,"and",3,297,0.0101010101010101,10.1010101010101
"7044","declarative","Target_Child",4.42488158795346,"and",30,2009,0.0149328023892484,14.9328023892484
"7045","declarative","Target_Child",4.42488158795346,"or",5,2009,0.00248880039820806,2.48880039820806
"7046","declarative","Target_Child",4.42761943874059,"and",94,4211,0.022322488720019,22.322488720019
"7047","declarative","Target_Child",4.42761943874059,"or",1,4211,0.000237473284255521,0.237473284255521
"7048","declarative","Target_Child",4.43035728952772,"and",20,1763,0.0113442994895065,11.3442994895065
"7049","declarative","Target_Child",4.43035728952772,"or",6,1763,0.00340328984685196,3.40328984685196
"7050","declarative","Target_Child",4.43583299110199,"and",17,1518,0.0111989459815547,11.1989459815547
"7051","declarative","Target_Child",4.43583299110199,"or",1,1518,0.000658761528326746,0.658761528326746
"7052","declarative","Target_Child",4.43857084188912,"and",81,2594,0.0312259059367772,31.2259059367772
"7053","declarative","Target_Child",4.43857084188912,"or",2,2594,0.000771010023130301,0.771010023130301
"7054","declarative","Target_Child",4.44130869267625,"and",64,3294,0.0194292653309047,19.4292653309047
"7055","declarative","Target_Child",4.44130869267625,"or",4,3294,0.00121432908318154,1.21432908318154
"7056","declarative","Target_Child",4.44404654346338,"and",31,999,0.031031031031031,31.031031031031
"7057","declarative","Target_Child",4.44678439425051,"and",30,2745,0.0109289617486339,10.9289617486339
"7058","declarative","Target_Child",4.45226009582478,"and",4,239,0.0167364016736402,16.7364016736402
"7059","declarative","Target_Child",4.45499794661191,"and",16,1096,0.0145985401459854,14.5985401459854
"7060","declarative","Target_Child",4.45499794661191,"or",1,1096,0.000912408759124088,0.912408759124088
"7061","declarative","Target_Child",4.4714250513347,"and",11,452,0.0243362831858407,24.3362831858407
"7062","declarative","Target_Child",4.47690075290897,"and",21,1579,0.013299556681444,13.299556681444
"7063","declarative","Target_Child",4.4796386036961,"and",7,377,0.0185676392572944,18.5676392572944
"7064","declarative","Target_Child",4.49332785763176,"and",10,466,0.0214592274678112,21.4592274678112
"7065","declarative","Target_Child",4.49332785763176,"or",1,466,0.00214592274678112,2.14592274678112
"7066","declarative","Target_Child",4.49606570841889,"and",32,879,0.0364050056882821,36.4050056882821
"7067","declarative","Target_Child",4.49606570841889,"or",1,879,0.00113765642775882,1.13765642775882
"7068","declarative","Target_Child",4.5,"and",121,7236,0.0167219458264234,16.7219458264234
"7069","declarative","Target_Child",4.5,"or",3,7236,0.000414593698175788,0.414593698175788
"7070","declarative","Target_Child",4.50273785078713,"and",63,4202,0.0149928605425988,14.9928605425988
"7071","declarative","Target_Child",4.50273785078713,"or",11,4202,0.00261780104712042,2.61780104712042
"7072","declarative","Target_Child",4.50547570157426,"and",59,2528,0.0233386075949367,23.3386075949367
"7073","declarative","Target_Child",4.50547570157426,"or",6,2528,0.00237341772151899,2.37341772151899
"7074","declarative","Target_Child",4.5082135523614,"and",32,1338,0.0239162929745889,23.9162929745889
"7075","declarative","Target_Child",4.5082135523614,"or",2,1338,0.00149476831091181,1.49476831091181
"7076","declarative","Target_Child",4.51095140314853,"and",62,3025,0.020495867768595,20.495867768595
"7077","declarative","Target_Child",4.51368925393566,"and",20,1558,0.0128369704749679,12.8369704749679
"7078","declarative","Target_Child",4.51368925393566,"or",1,1558,0.000641848523748395,0.641848523748395
"7079","declarative","Target_Child",4.51642710472279,"and",11,567,0.0194003527336861,19.4003527336861
"7080","declarative","Target_Child",4.52737850787132,"and",66,1850,0.0356756756756757,35.6756756756757
"7081","declarative","Target_Child",4.53011635865845,"and",43,1624,0.0264778325123153,26.4778325123153
"7082","declarative","Target_Child",4.53011635865845,"or",5,1624,0.00307881773399015,3.07881773399015
"7083","declarative","Target_Child",4.53285420944558,"and",2,400,0.005,5
"7084","declarative","Target_Child",4.53285420944558,"or",2,400,0.005,5
"7085","declarative","Target_Child",4.53832991101985,"and",5,305,0.0163934426229508,16.3934426229508
"7086","declarative","Target_Child",4.54654346338125,"and",11,507,0.0216962524654832,21.6962524654832
"7087","declarative","Target_Child",4.55201916495551,"and",9,858,0.0104895104895105,10.4895104895105
"7088","declarative","Target_Child",4.55475701574264,"and",1,28,0.0357142857142857,35.7142857142857
"7089","declarative","Target_Child",4.56570841889117,"and",25,3772,0.00662778366914104,6.62778366914104
"7090","declarative","Target_Child",4.56570841889117,"or",1,3772,0.000265111346765642,0.265111346765642
"7091","declarative","Target_Child",4.57118412046543,"and",4,217,0.0184331797235023,18.4331797235023
"7092","declarative","Target_Child",4.57392197125257,"and",10,527,0.0189753320683112,18.9753320683112
"7093","declarative","Target_Child",4.5766598220397,"and",6,423,0.0141843971631206,14.1843971631206
"7094","declarative","Target_Child",4.58333196440794,"and",22,708,0.0310734463276836,31.0734463276836
"7095","declarative","Target_Child",4.58333196440794,"or",1,708,0.00141242937853107,1.41242937853107
"7096","declarative","Target_Child",4.58606981519507,"and",103,5577,0.0184687107764031,18.4687107764031
"7097","declarative","Target_Child",4.58606981519507,"or",2,5577,0.000358615743231128,0.358615743231128
"7098","declarative","Target_Child",4.5888076659822,"and",6,374,0.0160427807486631,16.0427807486631
"7099","declarative","Target_Child",4.59154551676934,"and",14,390,0.0358974358974359,35.8974358974359
"7100","declarative","Target_Child",4.59428336755647,"and",42,1374,0.0305676855895196,30.5676855895196
"7101","declarative","Target_Child",4.5970212183436,"and",11,406,0.0270935960591133,27.0935960591133
"7102","declarative","Target_Child",4.5970212183436,"or",1,406,0.00246305418719212,2.46305418719212
"7103","declarative","Target_Child",4.59975906913073,"and",20,2344,0.00853242320819113,8.53242320819113
"7104","declarative","Target_Child",4.59975906913073,"or",2,2344,0.000853242320819113,0.853242320819113
"7105","declarative","Target_Child",4.60797262149213,"and",24,1973,0.0121642169285352,12.1642169285352
"7106","declarative","Target_Child",4.61071047227926,"and",44,2585,0.0170212765957447,17.0212765957447
"7107","declarative","Target_Child",4.61071047227926,"or",2,2585,0.000773694390715667,0.773694390715667
"7108","declarative","Target_Child",4.61344832306639,"and",20,1683,0.011883541295306,11.883541295306
"7109","declarative","Target_Child",4.61344832306639,"or",1,1683,0.0005941770647653,0.5941770647653
"7110","declarative","Target_Child",4.61618617385352,"and",3,256,0.01171875,11.71875
"7111","declarative","Target_Child",4.62166187542779,"and",16,1250,0.0128,12.8
"7112","declarative","Target_Child",4.62987542778918,"and",13,1430,0.00909090909090909,9.09090909090909
"7113","declarative","Target_Child",4.62987542778918,"or",1,1430,0.000699300699300699,0.699300699300699
"7114","declarative","Target_Child",4.63261327857632,"and",18,979,0.0183861082737487,18.3861082737487
"7115","declarative","Target_Child",4.63808898015058,"and",38,1013,0.0375123395853899,37.5123395853899
"7116","declarative","Target_Child",4.63808898015058,"or",1,1013,0.000987166831194472,0.987166831194472
"7117","declarative","Target_Child",4.64904038329911,"and",30,852,0.0352112676056338,35.2112676056338
"7118","declarative","Target_Child",4.65177823408624,"and",4,199,0.0201005025125628,20.1005025125628
"7119","declarative","Target_Child",4.65451608487337,"and",30,697,0.0430416068866571,43.0416068866571
"7120","declarative","Target_Child",4.65451608487337,"or",1,697,0.00143472022955524,1.43472022955524
"7121","declarative","Target_Child",4.65999178644764,"and",48,1270,0.0377952755905512,37.7952755905512
"7122","declarative","Target_Child",4.65999178644764,"or",1,1270,0.00078740157480315,0.78740157480315
"7123","declarative","Target_Child",4.66272963723477,"and",73,3083,0.0236782354849173,23.6782354849173
"7124","declarative","Target_Child",4.66272963723477,"or",3,3083,0.000973078170613039,0.973078170613039
"7125","declarative","Target_Child",4.66666666666667,"and",241,6920,0.0348265895953757,34.8265895953757
"7126","declarative","Target_Child",4.66666666666667,"or",5,6920,0.000722543352601156,0.722543352601156
"7127","declarative","Target_Child",4.6694045174538,"and",51,2099,0.0242972844211529,24.2972844211529
"7128","declarative","Target_Child",4.6694045174538,"or",1,2099,0.000476417341591234,0.476417341591234
"7129","declarative","Target_Child",4.67214236824093,"and",12,484,0.0247933884297521,24.7933884297521
"7130","declarative","Target_Child",4.67488021902806,"and",46,2539,0.0181173690429303,18.1173690429303
"7131","declarative","Target_Child",4.67488021902806,"or",2,2539,0.000787711697518708,0.787711697518708
"7132","declarative","Target_Child",4.6776180698152,"and",39,2578,0.0151280062063615,15.1280062063615
"7133","declarative","Target_Child",4.6776180698152,"or",1,2578,0.000387897595034911,0.387897595034911
"7134","declarative","Target_Child",4.68309377138946,"and",28,1537,0.0182173064411191,18.2173064411191
"7135","declarative","Target_Child",4.68583162217659,"and",22,1050,0.020952380952381,20.952380952381
"7136","declarative","Target_Child",4.68583162217659,"or",1,1050,0.000952380952380952,0.952380952380952
"7137","declarative","Target_Child",4.68856947296372,"and",48,2149,0.0223359702187064,22.3359702187064
"7138","declarative","Target_Child",4.69130732375086,"and",39,1800,0.0216666666666667,21.6666666666667
"7139","declarative","Target_Child",4.69130732375086,"or",1,1800,0.000555555555555556,0.555555555555556
"7140","declarative","Target_Child",4.69404517453799,"and",14,934,0.0149892933618844,14.9892933618844
"7141","declarative","Target_Child",4.69404517453799,"or",1,934,0.00107066381156317,1.07066381156317
"7142","declarative","Target_Child",4.70225872689938,"and",34,733,0.0463847203274216,46.3847203274216
"7143","declarative","Target_Child",4.70499657768652,"and",17,904,0.0188053097345133,18.8053097345133
"7144","declarative","Target_Child",4.70499657768652,"or",1,904,0.00110619469026549,1.10619469026549
"7145","declarative","Target_Child",4.72142368240931,"and",37,1211,0.0305532617671346,30.5532617671346
"7146","declarative","Target_Child",4.72142368240931,"or",1,1211,0.000825763831544178,0.825763831544178
"7147","declarative","Target_Child",4.72416153319644,"and",50,1205,0.04149377593361,41.49377593361
"7148","declarative","Target_Child",4.74058863791923,"and",29,552,0.052536231884058,52.536231884058
"7149","declarative","Target_Child",4.7460643394935,"and",55,1144,0.0480769230769231,48.0769230769231
"7150","declarative","Target_Child",4.75000136892539,"and",3367,207927,0.016193183184483,16.193183184483
"7151","declarative","Target_Child",4.75000136892539,"or",106,207927,0.000509794302808197,0.509794302808197
"7152","declarative","Target_Child",4.75273921971253,"and",6,570,0.0105263157894737,10.5263157894737
"7153","declarative","Target_Child",4.75547707049966,"and",15,2282,0.00657318141980719,6.57318141980719
"7154","declarative","Target_Child",4.75547707049966,"or",4,2282,0.00175284837861525,1.75284837861525
"7155","declarative","Target_Child",4.75821492128679,"and",79,2422,0.032617671345995,32.617671345995
"7156","declarative","Target_Child",4.76095277207392,"and",36,2441,0.0147480540761983,14.7480540761983
"7157","declarative","Target_Child",4.76095277207392,"or",2,2441,0.000819336337566571,0.819336337566571
"7158","declarative","Target_Child",4.76369062286105,"and",36,2881,0.01249566122874,12.49566122874
"7159","declarative","Target_Child",4.76369062286105,"or",4,2881,0.00138840680319334,1.38840680319334
"7160","declarative","Target_Child",4.76642847364819,"and",36,2039,0.0176557135850907,17.6557135850907
"7161","declarative","Target_Child",4.76642847364819,"or",3,2039,0.00147130946542423,1.47130946542423
"7162","declarative","Target_Child",4.76916632443532,"and",59,3847,0.0153366259422927,15.3366259422927
"7163","declarative","Target_Child",4.76916632443532,"or",4,3847,0.00103977125032493,1.03977125032493
"7164","declarative","Target_Child",4.77464202600958,"and",38,1548,0.0245478036175711,24.5478036175711
"7165","declarative","Target_Child",4.77464202600958,"or",3,1548,0.00193798449612403,1.93798449612403
"7166","declarative","Target_Child",4.78011772758385,"and",28,1119,0.0250223413762288,25.0223413762288
"7167","declarative","Target_Child",4.78285557837098,"and",62,2946,0.0210454854039375,21.0454854039375
"7168","declarative","Target_Child",4.78285557837098,"or",1,2946,0.000339443312966735,0.339443312966735
"7169","declarative","Target_Child",4.78559342915811,"and",2,152,0.0131578947368421,13.1578947368421
"7170","declarative","Target_Child",4.78833127994524,"and",6,275,0.0218181818181818,21.8181818181818
"7171","declarative","Target_Child",4.78833127994524,"or",1,275,0.00363636363636364,3.63636363636364
"7172","declarative","Target_Child",4.79106913073238,"and",14,736,0.0190217391304348,19.0217391304348
"7173","declarative","Target_Child",4.79380698151951,"and",9,492,0.0182926829268293,18.2926829268293
"7174","declarative","Target_Child",4.79380698151951,"or",3,492,0.00609756097560976,6.09756097560976
"7175","declarative","Target_Child",4.79928268309377,"and",20,608,0.0328947368421053,32.8947368421053
"7176","declarative","Target_Child",4.8020205338809,"and",15,947,0.0158394931362196,15.8394931362196
"7177","declarative","Target_Child",4.8020205338809,"or",1,947,0.00105596620908131,1.05596620908131
"7178","declarative","Target_Child",4.80475838466804,"and",113,2656,0.0425451807228916,42.5451807228916
"7179","declarative","Target_Child",4.80475838466804,"or",1,2656,0.000376506024096386,0.376506024096386
"7180","declarative","Target_Child",4.80749623545517,"and",7,602,0.0116279069767442,11.6279069767442
"7181","declarative","Target_Child",4.8102340862423,"and",41,1659,0.024713682941531,24.713682941531
"7182","declarative","Target_Child",4.8102340862423,"or",1,1659,0.000602772754671489,0.602772754671489
"7183","declarative","Target_Child",4.81297193702943,"and",24,1130,0.0212389380530973,21.2389380530973
"7184","declarative","Target_Child",4.81570978781656,"and",11,537,0.0204841713221601,20.4841713221601
"7185","declarative","Target_Child",4.82118548939083,"and",16,804,0.0199004975124378,19.9004975124378
"7186","declarative","Target_Child",4.82118548939083,"or",2,804,0.00248756218905473,2.48756218905473
"7187","declarative","Target_Child",4.82392334017796,"and",11,411,0.0267639902676399,26.7639902676399
"7188","declarative","Target_Child",4.83213689253936,"and",22,1264,0.0174050632911392,17.4050632911392
"7189","declarative","Target_Child",4.83333333333333,"and",23,2398,0.00959132610508757,9.59132610508757
"7190","declarative","Target_Child",4.83333333333333,"or",2,2398,0.000834028356964137,0.834028356964137
"7191","declarative","Target_Child",4.83607118412047,"and",24,1193,0.0201173512154233,20.1173512154233
"7192","declarative","Target_Child",4.83607118412047,"or",1,1193,0.000838222967309304,0.838222967309304
"7193","declarative","Target_Child",4.8388090349076,"and",58,3397,0.0170738887253459,17.0738887253459
"7194","declarative","Target_Child",4.8388090349076,"or",4,3397,0.00117750956726523,1.17750956726523
"7195","declarative","Target_Child",4.84154688569473,"and",26,557,0.0466786355475763,46.6786355475763
"7196","declarative","Target_Child",4.84428473648186,"and",31,2116,0.0146502835538752,14.6502835538752
"7197","declarative","Target_Child",4.84428473648186,"or",1,2116,0.000472589792060492,0.472589792060492
"7198","declarative","Target_Child",4.84702258726899,"and",84,2575,0.032621359223301,32.621359223301
"7199","declarative","Target_Child",4.84702258726899,"or",4,2575,0.00155339805825243,1.55339805825243
"7200","declarative","Target_Child",4.84976043805613,"and",84,3915,0.021455938697318,21.455938697318
"7201","declarative","Target_Child",4.84976043805613,"or",3,3915,0.000766283524904215,0.766283524904215
"7202","declarative","Target_Child",4.85523613963039,"and",19,1574,0.0120711562897078,12.0711562897077
"7203","declarative","Target_Child",4.85523613963039,"or",1,1574,0.000635324015247776,0.635324015247776
"7204","declarative","Target_Child",4.85797399041752,"and",9,471,0.0191082802547771,19.1082802547771
"7205","declarative","Target_Child",4.86071184120465,"and",42,1709,0.0245757753071972,24.5757753071972
"7206","declarative","Target_Child",4.86344969199179,"and",10,664,0.0150602409638554,15.0602409638554
"7207","declarative","Target_Child",4.86344969199179,"or",1,664,0.00150602409638554,1.50602409638554
"7208","declarative","Target_Child",4.87440109514031,"and",10,823,0.0121506682867558,12.1506682867558
"7209","declarative","Target_Child",4.88809034907598,"and",12,522,0.0229885057471264,22.9885057471264
"7210","declarative","Target_Child",4.89082819986311,"and",25,540,0.0462962962962963,46.2962962962963
"7211","declarative","Target_Child",4.89082819986311,"or",1,540,0.00185185185185185,1.85185185185185
"7212","declarative","Target_Child",4.89356605065024,"and",6,504,0.0119047619047619,11.9047619047619
"7213","declarative","Target_Child",4.89356605065024,"or",1,504,0.00198412698412698,1.98412698412698
"7214","declarative","Target_Child",4.89630390143737,"and",48,3276,0.0146520146520147,14.6520146520147
"7215","declarative","Target_Child",4.89630390143737,"or",2,3276,0.000610500610500611,0.610500610500611
"7216","declarative","Target_Child",4.8990417522245,"and",17,923,0.0184182015167931,18.4182015167931
"7217","declarative","Target_Child",4.8990417522245,"or",1,923,0.00108342361863489,1.08342361863489
"7218","declarative","Target_Child",4.9072553045859,"and",70,2189,0.0319780721790772,31.9780721790772
"7219","declarative","Target_Child",4.9072553045859,"or",2,2189,0.000913659205116492,0.913659205116492
"7220","declarative","Target_Child",4.91273100616016,"and",35,2017,0.0173525037183937,17.3525037183937
"7221","declarative","Target_Child",4.91273100616016,"or",2,2017,0.000991571641051066,0.991571641051066
"7222","declarative","Target_Child",4.91666529774127,"and",39,1961,0.0198878123406425,19.8878123406425
"7223","declarative","Target_Child",4.9194031485284,"and",25,2148,0.0116387337057728,11.6387337057728
"7224","declarative","Target_Child",4.92214099931554,"and",21,1563,0.0134357005758157,13.4357005758157
"7225","declarative","Target_Child",4.92214099931554,"or",1,1563,0.000639795265515035,0.639795265515035
"7226","declarative","Target_Child",4.9276167008898,"and",12,482,0.024896265560166,24.896265560166
"7227","declarative","Target_Child",4.9276167008898,"or",2,482,0.004149377593361,4.149377593361
"7228","declarative","Target_Child",4.93035455167693,"and",29,1241,0.0233682514101531,23.3682514101531
"7229","declarative","Target_Child",4.93309240246406,"and",41,2593,0.0158118010026996,15.8118010026996
"7230","declarative","Target_Child",4.9358302532512,"and",19,1101,0.0172570390554042,17.2570390554042
"7231","declarative","Target_Child",4.93856810403833,"and",58,2379,0.0243799915931063,24.3799915931064
"7232","declarative","Target_Child",4.93856810403833,"or",2,2379,0.000840689365279529,0.840689365279529
"7233","declarative","Target_Child",4.94130595482546,"and",3,41,0.0731707317073171,73.1707317073171
"7234","declarative","Target_Child",4.94404380561259,"and",55,1186,0.0463743676222597,46.3743676222597
"7235","declarative","Target_Child",4.94404380561259,"or",1,1186,0.000843170320404722,0.843170320404722
"7236","declarative","Target_Child",4.95225735797399,"and",24,1101,0.0217983651226158,21.7983651226158
"7237","declarative","Target_Child",4.95225735797399,"or",4,1101,0.0036330608537693,3.6330608537693
"7238","declarative","Target_Child",4.96868446269678,"and",28,604,0.0463576158940397,46.3576158940397
"7239","declarative","Target_Child",4.97142231348391,"and",54,1973,0.0273694880892043,27.3694880892043
"7240","declarative","Target_Child",4.97142231348391,"or",5,1973,0.00253421186011151,2.53421186011151
"7241","declarative","Target_Child",4.97416016427105,"and",11,525,0.020952380952381,20.952380952381
"7242","declarative","Target_Child",4.97689801505818,"and",10,606,0.0165016501650165,16.5016501650165
"7243","declarative","Target_Child",4.97963586584531,"and",122,5416,0.0225258493353028,22.5258493353028
"7244","declarative","Target_Child",4.97963586584531,"or",5,5416,0.000923190546528803,0.923190546528804
"7245","declarative","Target_Child",4.98511156741958,"and",99,2950,0.0335593220338983,33.5593220338983
"7246","declarative","Target_Child",4.98511156741958,"or",4,2950,0.00135593220338983,1.35593220338983
"7247","declarative","Target_Child",4.98784941820671,"and",4,413,0.00968523002421308,9.68523002421307
"7248","declarative","Target_Child",4.99058726899384,"and",13,511,0.025440313111546,25.440313111546
"7249","declarative","Target_Child",4.99332511978097,"and",25,1454,0.0171939477303989,17.1939477303989
"7250","declarative","Target_Child",4.99332511978097,"or",1,1454,0.000687757909215956,0.687757909215956
"7251","declarative","Target_Child",5,"and",516,13392,0.0385304659498208,38.5304659498208
"7252","declarative","Target_Child",5,"or",11,13392,0.000821385902031063,0.821385902031063
"7253","declarative","Target_Child",5.00273785078713,"and",5,519,0.00963391136801541,9.63391136801541
"7254","declarative","Target_Child",5.00547570157426,"and",3,394,0.00761421319796954,7.61421319796954
"7255","declarative","Target_Child",5.0082135523614,"and",15,689,0.0217706821480406,21.7706821480406
"7256","declarative","Target_Child",5.01095140314853,"and",11,528,0.0208333333333333,20.8333333333333
"7257","declarative","Target_Child",5.01095140314853,"or",1,528,0.00189393939393939,1.89393939393939
"7258","declarative","Target_Child",5.01368925393566,"and",23,1002,0.0229540918163673,22.9540918163673
"7259","declarative","Target_Child",5.01916495550992,"and",1,252,0.00396825396825397,3.96825396825397
"7260","declarative","Target_Child",5.02190280629706,"and",19,778,0.0244215938303342,24.4215938303342
"7261","declarative","Target_Child",5.02737850787132,"and",7,484,0.0144628099173554,14.4628099173554
"7262","declarative","Target_Child",5.03011635865845,"and",7,452,0.0154867256637168,15.4867256637168
"7263","declarative","Target_Child",5.04380561259411,"and",30,1694,0.0177095631641086,17.7095631641086
"7264","declarative","Target_Child",5.04380561259411,"or",3,1694,0.00177095631641086,1.77095631641086
"7265","declarative","Target_Child",5.04654346338125,"and",10,413,0.0242130750605327,24.2130750605327
"7266","declarative","Target_Child",5.05201916495551,"and",36,1857,0.0193861066235864,19.3861066235864
"7267","declarative","Target_Child",5.05201916495551,"or",1,1857,0.00053850296176629,0.53850296176629
"7268","declarative","Target_Child",5.06570841889117,"and",11,379,0.029023746701847,29.023746701847
"7269","declarative","Target_Child",5.0684462696783,"and",13,610,0.0213114754098361,21.3114754098361
"7270","declarative","Target_Child",5.08213552361396,"and",27,635,0.0425196850393701,42.5196850393701
"7271","declarative","Target_Child",5.08213552361396,"or",1,635,0.0015748031496063,1.5748031496063
"7272","declarative","Target_Child",5.08333470225873,"and",82,622,0.131832797427653,131.832797427653
"7273","declarative","Target_Child",5.08881040383299,"and",33,781,0.0422535211267606,42.2535211267606
"7274","declarative","Target_Child",5.09702395619439,"and",48,1815,0.0264462809917355,26.4462809917355
"7275","declarative","Target_Child",5.09702395619439,"or",2,1815,0.00110192837465565,1.10192837465565
"7276","declarative","Target_Child",5.09976180698152,"and",81,2912,0.0278159340659341,27.8159340659341
"7277","declarative","Target_Child",5.09976180698152,"or",1,2912,0.000343406593406593,0.343406593406593
"7278","declarative","Target_Child",5.10523750855578,"and",14,1073,0.0130475302889096,13.0475302889096
"7279","declarative","Target_Child",5.10523750855578,"or",10,1073,0.00931966449207828,9.31966449207829
"7280","declarative","Target_Child",5.11345106091718,"and",28,1915,0.014621409921671,14.621409921671
"7281","declarative","Target_Child",5.11345106091718,"or",1,1915,0.000522193211488251,0.522193211488251
"7282","declarative","Target_Child",5.11892676249145,"and",26,1384,0.0187861271676301,18.7861271676301
"7283","declarative","Target_Child",5.11892676249145,"or",5,1384,0.00361271676300578,3.61271676300578
"7284","declarative","Target_Child",5.12166461327858,"and",11,271,0.040590405904059,40.590405904059
"7285","declarative","Target_Child",5.12714031485284,"and",25,284,0.0880281690140845,88.0281690140845
"7286","declarative","Target_Child",5.13535386721424,"and",99,2043,0.0484581497797357,48.4581497797357
"7287","declarative","Target_Child",5.13535386721424,"or",1,2043,0.000489476260401371,0.489476260401371
"7288","declarative","Target_Child",5.13809171800137,"and",110,2824,0.0389518413597734,38.9518413597734
"7289","declarative","Target_Child",5.13809171800137,"or",3,2824,0.00106232294617564,1.06232294617564
"7290","declarative","Target_Child",5.16666666666667,"and",164,4747,0.0345481356646303,34.5481356646303
"7291","declarative","Target_Child",5.16666666666667,"or",5,4747,0.00105329681904361,1.05329681904361
"7292","declarative","Target_Child",5.18583162217659,"and",9,261,0.0344827586206897,34.4827586206897
"7293","declarative","Target_Child",5.18856947296372,"and",10,629,0.0158982511923688,15.8982511923688
"7294","declarative","Target_Child",5.19404517453799,"and",8,648,0.0123456790123457,12.3456790123457
"7295","declarative","Target_Child",5.19404517453799,"or",1,648,0.00154320987654321,1.54320987654321
"7296","declarative","Target_Child",5.19952087611225,"and",75,3851,0.0194754609192418,19.4754609192418
