"","speaker_role","target_child_age_years","gloss","freq","total_freq","relFreq","relFreq_ppt"
"1301","Mother",1.43583162217659,"and",1,31,0.032258064516129,32.258064516129
"1302","Mother",1.43856947296372,"and",76,4095,0.0185592185592186,18.5592185592186
"1303","Mother",1.43856947296372,"or",3,4095,0.000732600732600733,0.732600732600733
"1304","Mother",1.44404517453799,"and",5,871,0.00574052812858783,5.74052812858783
"1305","Mother",1.44678302532512,"and",91,4492,0.0202582368655387,20.2582368655387
"1306","Mother",1.44678302532512,"or",7,4492,0.00155832591273375,1.55832591273375
"1307","Mother",1.44952087611225,"and",12,1967,0.00610066090493137,6.10066090493137
"1308","Mother",1.45225872689938,"and",18,1239,0.0145278450363196,14.5278450363196
"1309","Mother",1.45499657768652,"and",15,1349,0.011119347664937,11.119347664937
"1310","Mother",1.45499657768652,"or",1,1349,0.000741289844329133,0.741289844329133
"1311","Mother",1.46047227926078,"and",30,2016,0.0148809523809524,14.8809523809524
"1312","Mother",1.46047227926078,"or",2,2016,0.000992063492063492,0.992063492063492
"1313","Mother",1.46321013004791,"and",76,3507,0.0216709438266324,21.6709438266324
"1314","Mother",1.46321013004791,"or",2,3507,0.000570287995437696,0.570287995437696
"1315","Mother",1.47142368240931,"and",30,2449,0.0122498979175174,12.2498979175174
"1316","Mother",1.47142368240931,"or",3,2449,0.00122498979175174,1.22498979175174
"1317","Mother",1.47416153319644,"and",81,5373,0.0150753768844221,15.0753768844221
"1318","Mother",1.47416153319644,"or",5,5373,0.000930578820026056,0.930578820026056
"1319","Mother",1.47689938398357,"and",5,843,0.00593119810201661,5.93119810201661
"1320","Mother",1.47689938398357,"or",1,843,0.00118623962040332,1.18623962040332
"1321","Mother",1.4796372347707,"and",7,254,0.0275590551181102,27.5590551181102
"1322","Mother",1.48237508555784,"and",59,3262,0.0180870631514408,18.0870631514408
"1323","Mother",1.48237508555784,"or",5,3262,0.00153280196198651,1.53280196198651
"1324","Mother",1.48511293634497,"and",9,363,0.0247933884297521,24.7933884297521
"1325","Mother",1.48511293634497,"or",1,363,0.00275482093663912,2.75482093663912
"1326","Mother",1.4878507871321,"and",55,3156,0.0174271229404309,17.4271229404309
"1327","Mother",1.4878507871321,"or",3,3156,0.000950570342205323,0.950570342205323
"1328","Mother",1.49332648870637,"and",26,1384,0.0187861271676301,18.7861271676301
"1329","Mother",1.49332648870637,"or",2,1384,0.00144508670520231,1.44508670520231
"1330","Mother",1.4960643394935,"and",18,2111,0.00852676456655613,8.52676456655614
"1331","Mother",1.4960643394935,"or",9,2111,0.00426338228327807,4.26338228327807
"1332","Mother",1.49880219028063,"and",5,472,0.0105932203389831,10.5932203389831
"1333","Mother",1.5,"and",214,22345,0.00957708659655404,9.57708659655404
"1334","Mother",1.5,"or",9,22345,0.000402774669948534,0.402774669948534
"1335","Mother",1.50273785078713,"and",2,380,0.00526315789473684,5.26315789473684
"1336","Mother",1.50547570157426,"and",96,4814,0.0199418363107603,19.9418363107603
"1337","Mother",1.50547570157426,"or",6,4814,0.00124636476942252,1.24636476942252
"1338","Mother",1.5082135523614,"and",41,3257,0.012588271415413,12.588271415413
"1339","Mother",1.5082135523614,"or",7,3257,0.00214921707092416,2.14921707092416
"1340","Mother",1.51095140314853,"and",153,7272,0.021039603960396,21.039603960396
"1341","Mother",1.51095140314853,"or",6,7272,0.000825082508250825,0.825082508250825
"1342","Mother",1.51368925393566,"and",92,5313,0.0173160173160173,17.3160173160173
"1343","Mother",1.51368925393566,"or",7,5313,0.00131752305665349,1.31752305665349
"1344","Mother",1.51642710472279,"and",21,1501,0.0139906728847435,13.9906728847435
"1345","Mother",1.51916495550992,"and",8,399,0.0200501253132832,20.0501253132832
"1346","Mother",1.51916495550992,"or",3,399,0.0075187969924812,7.5187969924812
"1347","Mother",1.52190280629706,"and",1,178,0.00561797752808989,5.61797752808989
"1348","Mother",1.52464065708419,"and",138,5701,0.0242062796000702,24.2062796000702
"1349","Mother",1.52464065708419,"or",3,5701,0.000526223469566743,0.526223469566743
"1350","Mother",1.53011635865845,"and",51,4239,0.0120311394196745,12.0311394196745
"1351","Mother",1.53011635865845,"or",1,4239,0.000235904694503421,0.235904694503421
"1352","Mother",1.53285420944559,"and",1,34,0.0294117647058824,29.4117647058824
"1353","Mother",1.53559206023272,"or",1,27,0.037037037037037,37.037037037037
"1354","Mother",1.53832991101985,"and",39,3396,0.0114840989399293,11.4840989399293
"1355","Mother",1.53832991101985,"or",7,3396,0.00206124852767962,2.06124852767962
"1356","Mother",1.54106776180698,"and",30,3657,0.00820344544708778,8.20344544708778
"1357","Mother",1.54380561259411,"and",18,1712,0.0105140186915888,10.5140186915888
"1358","Mother",1.54928131416838,"and",103,7005,0.0147037830121342,14.7037830121342
"1359","Mother",1.54928131416838,"or",5,7005,0.000713775874375446,0.713775874375446
"1360","Mother",1.55201916495551,"and",88,4721,0.0186401186189367,18.6401186189367
"1361","Mother",1.55201916495551,"or",5,4721,0.00105909764880322,1.05909764880322
"1362","Mother",1.55475701574264,"and",103,6712,0.0153456495828367,15.3456495828367
"1363","Mother",1.55475701574264,"or",5,6712,0.000744934445768772,0.744934445768772
"1364","Mother",1.55749486652977,"and",17,871,0.0195177956371986,19.5177956371986
"1365","Mother",1.55749486652977,"or",1,871,0.00114810562571757,1.14810562571757
"1366","Mother",1.56023271731691,"and",13,1594,0.0081555834378921,8.1555834378921
"1367","Mother",1.56297056810404,"and",1,29,0.0344827586206897,34.4827586206897
"1368","Mother",1.57392197125257,"and",3,490,0.00612244897959184,6.12244897959184
"1369","Mother",1.5766598220397,"and",1,104,0.00961538461538462,9.61538461538462
"1370","Mother",1.58333333333333,"and",457,38801,0.0117780469575526,11.7780469575526
"1371","Mother",1.58333333333333,"or",33,38801,0.000850493543980825,0.850493543980825
"1372","Mother",1.58607118412047,"and",152,6090,0.0249589490968801,24.9589490968801
"1373","Mother",1.58607118412047,"or",26,6090,0.00426929392446634,4.26929392446634
"1374","Mother",1.5888090349076,"or",1,47,0.0212765957446809,21.2765957446809
"1375","Mother",1.59428473648186,"and",26,3060,0.00849673202614379,8.49673202614379
"1376","Mother",1.59428473648186,"or",1,3060,0.000326797385620915,0.326797385620915
"1377","Mother",1.59702258726899,"and",40,4239,0.00943618778013683,9.43618778013682
"1378","Mother",1.59702258726899,"or",7,4239,0.00165133286152394,1.65133286152394
"1379","Mother",1.60249828884326,"and",33,4082,0.00808427241548261,8.08427241548261
"1380","Mother",1.60249828884326,"or",2,4082,0.000489955903968643,0.489955903968643
"1381","Mother",1.60523613963039,"and",1,468,0.00213675213675214,2.13675213675214
"1382","Mother",1.60797399041752,"and",42,2074,0.0202507232401157,20.2507232401157
"1383","Mother",1.60797399041752,"or",1,2074,0.000482160077145612,0.482160077145612
"1384","Mother",1.61071184120465,"and",72,4373,0.0164646695632289,16.4646695632289
"1385","Mother",1.61071184120465,"or",9,4373,0.00205808369540361,2.05808369540361
"1386","Mother",1.61892539356605,"and",43,2362,0.0182049110922947,18.2049110922947
"1387","Mother",1.61892539356605,"or",1,2362,0.000423370025402202,0.423370025402202
"1388","Mother",1.62166324435318,"and",111,6083,0.0182475752096005,18.2475752096005
"1389","Mother",1.62166324435318,"or",4,6083,0.000657570277823442,0.657570277823442
"1390","Mother",1.62440109514031,"and",29,6161,0.00470702807985717,4.70702807985717
"1391","Mother",1.62440109514031,"or",9,6161,0.00146080181788671,1.46080181788671
"1392","Mother",1.62713894592745,"and",16,1334,0.0119940029985007,11.9940029985007
"1393","Mother",1.62987679671458,"and",60,5161,0.0116256539430343,11.6256539430343
"1394","Mother",1.62987679671458,"or",7,5161,0.001356326293354,1.356326293354
"1395","Mother",1.63261464750171,"and",135,6189,0.0218128938439166,21.8128938439166
"1396","Mother",1.63261464750171,"or",2,6189,0.000323153982872839,0.323153982872839
"1397","Mother",1.63535249828884,"and",259,9944,0.0260458567980692,26.0458567980692
"1398","Mother",1.63535249828884,"or",11,9944,0.00110619469026549,1.10619469026549
"1399","Mother",1.63809034907598,"and",12,2350,0.0051063829787234,5.1063829787234
"1400","Mother",1.63809034907598,"or",1,2350,0.000425531914893617,0.425531914893617
"1401","Mother",1.64082819986311,"and",25,2534,0.00986582478295185,9.86582478295185
"1402","Mother",1.64356605065024,"and",17,1830,0.0092896174863388,9.2896174863388
"1403","Mother",1.64356605065024,"or",3,1830,0.00163934426229508,1.63934426229508
"1404","Mother",1.64630390143737,"and",73,6544,0.0111552567237164,11.1552567237164
"1405","Mother",1.64630390143737,"or",10,6544,0.0015281173594132,1.5281173594132
"1406","Mother",1.65177960301164,"and",14,2038,0.00686947988223749,6.86947988223749
"1407","Mother",1.65451745379877,"and",78,6056,0.0128797886393659,12.8797886393659
"1408","Mother",1.65451745379877,"or",4,6056,0.000660501981505945,0.660501981505945
"1409","Mother",1.6572553045859,"and",27,1730,0.015606936416185,15.606936416185
"1410","Mother",1.6572553045859,"or",2,1730,0.00115606936416185,1.15606936416185
"1411","Mother",1.66273100616016,"and",59,5648,0.0104461756373938,10.4461756373938
"1412","Mother",1.66273100616016,"or",5,5648,0.000885269121813031,0.885269121813031
"1413","Mother",1.66666666666667,"and",218,24116,0.00903964173163045,9.03964173163045
"1414","Mother",1.66666666666667,"or",9,24116,0.000373196218278321,0.373196218278321
"1415","Mother",1.6694045174538,"and",106,7761,0.0136580337585363,13.6580337585363
"1416","Mother",1.6694045174538,"or",13,7761,0.0016750418760469,1.6750418760469
"1417","Mother",1.67214236824093,"and",57,5913,0.00963977676306443,9.63977676306443
"1418","Mother",1.67214236824093,"or",3,5913,0.000507356671740233,0.507356671740233
"1419","Mother",1.67488021902806,"and",81,5274,0.015358361774744,15.358361774744
"1420","Mother",1.67488021902806,"or",9,5274,0.00170648464163823,1.70648464163823
"1421","Mother",1.6776180698152,"and",137,7668,0.0178664580073031,17.8664580073031
"1422","Mother",1.6776180698152,"or",8,7668,0.00104329681794471,1.04329681794471
"1423","Mother",1.68035592060233,"and",40,3413,0.0117198945209493,11.7198945209493
"1424","Mother",1.68035592060233,"or",4,3413,0.00117198945209493,1.17198945209493
"1425","Mother",1.68309377138946,"and",12,3048,0.00393700787401575,3.93700787401575
"1426","Mother",1.68309377138946,"or",1,3048,0.000328083989501312,0.328083989501312
"1427","Mother",1.68583162217659,"and",54,5419,0.0099649381804761,9.9649381804761
"1428","Mother",1.68583162217659,"or",1,5419,0.000184535892231039,0.184535892231039
"1429","Mother",1.68856947296372,"and",62,4023,0.0154113845389013,15.4113845389013
"1430","Mother",1.68856947296372,"or",9,4023,0.00223713646532438,2.23713646532438
"1431","Mother",1.69678302532512,"and",46,4669,0.00985221674876847,9.85221674876847
"1432","Mother",1.69678302532512,"or",3,4669,0.000642535874919683,0.642535874919683
"1433","Mother",1.69952087611225,"and",40,3696,0.0108225108225108,10.8225108225108
"1434","Mother",1.69952087611225,"or",1,3696,0.000270562770562771,0.270562770562771
"1435","Mother",1.70225872689938,"and",11,1315,0.00836501901140684,8.36501901140684
"1436","Mother",1.70499657768652,"and",221,8927,0.0247563571188529,24.7563571188529
"1437","Mother",1.70499657768652,"or",16,8927,0.00179231544751876,1.79231544751876
"1438","Mother",1.70773442847365,"and",38,4342,0.00875172731460157,8.75172731460157
"1439","Mother",1.70773442847365,"or",2,4342,0.000460617227084293,0.460617227084293
"1440","Mother",1.71047227926078,"and",46,3217,0.0142990363692882,14.2990363692882
"1441","Mother",1.71047227926078,"or",5,3217,0.00155424308361828,1.55424308361828
"1442","Mother",1.71594798083504,"and",120,5498,0.0218261185885777,21.8261185885777
"1443","Mother",1.71594798083504,"or",6,5498,0.00109130592942888,1.09130592942888
"1444","Mother",1.71868583162218,"and",4,467,0.00856531049250535,8.56531049250535
"1445","Mother",1.71868583162218,"or",1,467,0.00214132762312634,2.14132762312634
"1446","Mother",1.72142368240931,"and",66,3443,0.0191693290734824,19.1693290734824
"1447","Mother",1.72142368240931,"or",4,3443,0.001161777519605,1.161777519605
"1448","Mother",1.72416153319644,"and",75,4628,0.0162057044079516,16.2057044079516
"1449","Mother",1.72416153319644,"or",5,4628,0.00108038029386344,1.08038029386344
"1450","Mother",1.72689938398357,"and",105,9114,0.0115207373271889,11.5207373271889
"1451","Mother",1.72689938398357,"or",6,9114,0.000658327847267939,0.658327847267939
"1452","Mother",1.7296372347707,"and",6,549,0.0109289617486339,10.9289617486339
"1453","Mother",1.7296372347707,"or",1,549,0.00182149362477231,1.82149362477231
"1454","Mother",1.73237508555784,"and",6,553,0.0108499095840868,10.8499095840868
"1455","Mother",1.73237508555784,"or",1,553,0.00180831826401447,1.80831826401447
"1456","Mother",1.73511293634497,"and",39,6741,0.00578549176680018,5.78549176680018
"1457","Mother",1.73511293634497,"or",6,6741,0.000890075656430797,0.890075656430797
"1458","Mother",1.7378507871321,"and",8,738,0.010840108401084,10.840108401084
"1459","Mother",1.7378507871321,"or",2,738,0.002710027100271,2.710027100271
"1460","Mother",1.74058863791923,"and",164,5976,0.0274431057563588,27.4431057563588
"1461","Mother",1.74058863791923,"or",7,5976,0.00117135207496653,1.17135207496653
"1462","Mother",1.7460643394935,"and",50,3886,0.0128667009778693,12.8667009778693
"1463","Mother",1.7460643394935,"or",5,3886,0.00128667009778693,1.28667009778693
"1464","Mother",1.74880219028063,"and",9,925,0.00972972972972973,9.72972972972973
"1465","Mother",1.74880219028063,"or",2,925,0.00216216216216216,2.16216216216216
"1466","Mother",1.75,"and",129,17650,0.00730878186968838,7.30878186968839
"1467","Mother",1.75,"or",13,17650,0.000736543909348442,0.736543909348442
"1468","Mother",1.75273785078713,"and",8,886,0.0090293453724605,9.0293453724605
"1469","Mother",1.75273785078713,"or",3,886,0.00338600451467269,3.38600451467269
"1470","Mother",1.75547570157426,"and",106,7591,0.0139639046238967,13.9639046238967
"1471","Mother",1.75547570157426,"or",5,7591,0.000658674746410223,0.658674746410223
"1472","Mother",1.7582135523614,"and",59,3291,0.0179276815557581,17.9276815557581
"1473","Mother",1.7582135523614,"or",3,3291,0.000911577028258888,0.911577028258888
"1474","Mother",1.76095140314853,"and",55,3479,0.0158091405576315,15.8091405576315
"1475","Mother",1.76095140314853,"or",2,3479,0.000574877838459327,0.574877838459327
"1476","Mother",1.76368925393566,"and",5,286,0.0174825174825175,17.4825174825175
"1477","Mother",1.76642710472279,"and",20,1175,0.0170212765957447,17.0212765957447
"1478","Mother",1.76916495550992,"and",44,3129,0.0140620006391818,14.0620006391818
"1479","Mother",1.76916495550992,"or",5,3129,0.00159795461808885,1.59795461808885
"1480","Mother",1.77190280629706,"and",87,6668,0.0130473905218956,13.0473905218956
"1481","Mother",1.77190280629706,"or",8,6668,0.0011997600479904,1.1997600479904
"1482","Mother",1.77464065708419,"and",27,3135,0.00861244019138756,8.61244019138756
"1483","Mother",1.77464065708419,"or",1,3135,0.000318979266347687,0.318979266347687
"1484","Mother",1.77737850787132,"and",116,4595,0.0252448313384113,25.2448313384113
"1485","Mother",1.77737850787132,"or",9,4595,0.00195865070729053,1.95865070729053
"1486","Mother",1.78011635865845,"and",13,1875,0.00693333333333333,6.93333333333333
"1487","Mother",1.78011635865845,"or",4,1875,0.00213333333333333,2.13333333333333
"1488","Mother",1.78285420944559,"and",146,8959,0.0162964616586673,16.2964616586673
"1489","Mother",1.78285420944559,"or",15,8959,0.00167429400602746,1.67429400602746
"1490","Mother",1.78559206023272,"and",38,3638,0.0104452996151732,10.4452996151732
"1491","Mother",1.78832991101985,"and",1,317,0.00315457413249211,3.15457413249211
"1492","Mother",1.79106776180698,"and",41,2343,0.0174989329918907,17.4989329918907
"1493","Mother",1.79106776180698,"or",2,2343,0.000853606487409304,0.853606487409304
"1494","Mother",1.79380561259411,"and",1,157,0.00636942675159236,6.36942675159236
"1495","Mother",1.79928131416838,"and",3,438,0.00684931506849315,6.84931506849315
"1496","Mother",1.79928131416838,"or",2,438,0.0045662100456621,4.5662100456621
"1497","Mother",1.80201916495551,"and",48,4155,0.0115523465703971,11.5523465703971
"1498","Mother",1.80201916495551,"or",4,4155,0.000962695547533093,0.962695547533093
"1499","Mother",1.80475701574264,"and",148,7376,0.0200650759219089,20.0650759219089
"1500","Mother",1.80475701574264,"or",16,7376,0.00216919739696312,2.16919739696312
"1501","Mother",1.80749486652977,"and",57,4845,0.0117647058823529,11.7647058823529
"1502","Mother",1.80749486652977,"or",13,4845,0.00268317853457172,2.68317853457172
"1503","Mother",1.81023271731691,"and",85,6059,0.0140287176101667,14.0287176101667
"1504","Mother",1.81023271731691,"or",7,6059,0.00115530615613137,1.15530615613137
"1505","Mother",1.8184462696783,"and",314,16670,0.0188362327534493,18.8362327534493
"1506","Mother",1.8184462696783,"or",27,16670,0.00161967606478704,1.61967606478704
"1507","Mother",1.82118412046543,"and",103,4043,0.0254761315854563,25.4761315854563
"1508","Mother",1.82118412046543,"or",3,4043,0.000742023250061835,0.742023250061835
"1509","Mother",1.82392197125257,"and",49,2622,0.0186880244088482,18.6880244088482
"1510","Mother",1.82392197125257,"or",4,2622,0.0015255530129672,1.5255530129672
"1511","Mother",1.8266598220397,"and",71,6403,0.011088552241137,11.088552241137
"1512","Mother",1.8266598220397,"or",5,6403,0.000780883960643448,0.780883960643448
"1513","Mother",1.83333333333333,"and",172,14982,0.0114804431985049,11.4804431985049
"1514","Mother",1.83333333333333,"or",16,14982,0.00106794820451208,1.06794820451208
"1515","Mother",1.84154688569473,"and",2,553,0.00361663652802893,3.61663652802893
"1516","Mother",1.84702258726899,"and",37,3097,0.0119470455279303,11.9470455279303
"1517","Mother",1.84702258726899,"or",4,3097,0.00129157248950597,1.29157248950597
"1518","Mother",1.84976043805613,"and",74,7144,0.0103583426651736,10.3583426651736
"1519","Mother",1.84976043805613,"or",12,7144,0.00167973124300112,1.67973124300112
"1520","Mother",1.85249828884326,"and",62,5100,0.012156862745098,12.156862745098
"1521","Mother",1.85249828884326,"or",11,5100,0.00215686274509804,2.15686274509804
"1522","Mother",1.85523613963039,"and",3,529,0.0056710775047259,5.6710775047259
"1523","Mother",1.85523613963039,"or",1,529,0.00189035916824197,1.89035916824197
"1524","Mother",1.85797399041752,"and",132,5281,0.024995266048097,24.995266048097
"1525","Mother",1.85797399041752,"or",15,5281,0.0028403711418292,2.8403711418292
"1526","Mother",1.86071184120465,"and",22,2605,0.00844529750479846,8.44529750479846
"1527","Mother",1.86071184120465,"or",1,2605,0.000383877159309021,0.383877159309021
"1528","Mother",1.86344969199179,"and",66,4580,0.014410480349345,14.410480349345
"1529","Mother",1.86344969199179,"or",2,4580,0.000436681222707424,0.436681222707424
"1530","Mother",1.86618754277892,"and",225,11871,0.0189537528430629,18.9537528430629
"1531","Mother",1.86618754277892,"or",16,11871,0.00134782242439559,1.34782242439559
"1532","Mother",1.86892539356605,"and",3,48,0.0625,62.5
"1533","Mother",1.86892539356605,"or",1,48,0.0208333333333333,20.8333333333333
"1534","Mother",1.87440109514031,"and",114,9872,0.011547811993517,11.547811993517
"1535","Mother",1.87440109514031,"or",10,9872,0.0010129659643436,1.0129659643436
"1536","Mother",1.87713894592745,"and",1,266,0.0037593984962406,3.7593984962406
"1537","Mother",1.87987679671458,"and",1,202,0.00495049504950495,4.95049504950495
"1538","Mother",1.88261464750171,"and",95,5163,0.0184001549486733,18.4001549486733
"1539","Mother",1.88261464750171,"or",3,5163,0.000581057524694945,0.581057524694945
"1540","Mother",1.88535249828884,"and",42,4366,0.00961978928080623,9.61978928080623
"1541","Mother",1.88535249828884,"or",3,4366,0.000687127805771874,0.687127805771873
"1542","Mother",1.88809034907598,"and",29,3740,0.00775401069518717,7.75401069518717
"1543","Mother",1.88809034907598,"or",1,3740,0.000267379679144385,0.267379679144385
"1544","Mother",1.89082819986311,"and",21,3396,0.00618374558303887,6.18374558303887
"1545","Mother",1.89082819986311,"or",9,3396,0.00265017667844523,2.65017667844523
"1546","Mother",1.89356605065024,"and",197,5235,0.0376313276026743,37.6313276026743
"1547","Mother",1.89356605065024,"or",13,5235,0.00248328557784145,2.48328557784145
"1548","Mother",1.89630390143737,"and",92,4555,0.0201975850713502,20.1975850713502
"1549","Mother",1.89630390143737,"or",10,4555,0.0021953896816685,2.1953896816685
"1550","Mother",1.8990417522245,"and",54,4708,0.0114698385726423,11.4698385726423
"1551","Mother",1.8990417522245,"or",1,4708,0.000212404418011895,0.212404418011895
"1552","Mother",1.90177960301164,"and",12,3184,0.00376884422110553,3.76884422110553
"1553","Mother",1.90177960301164,"or",1,3184,0.000314070351758794,0.314070351758794
"1554","Mother",1.90451745379877,"and",5,727,0.00687757909215956,6.87757909215956
"1555","Mother",1.90451745379877,"or",2,727,0.00275103163686382,2.75103163686382
"1556","Mother",1.9072553045859,"and",151,8713,0.0173304258005279,17.3304258005279
"1557","Mother",1.9072553045859,"or",11,8713,0.00126248134970733,1.26248134970733
"1558","Mother",1.90999315537303,"and",4,738,0.00542005420054201,5.42005420054201
"1559","Mother",1.91273100616016,"and",31,2055,0.0150851581508516,15.0851581508516
"1560","Mother",1.91273100616016,"or",1,2055,0.00048661800486618,0.48661800486618
"1561","Mother",1.91666666666667,"and",109,14191,0.00768092452963146,7.68092452963146
"1562","Mother",1.91666666666667,"or",10,14191,0.000704671975195547,0.704671975195546
"1563","Mother",1.9194045174538,"and",34,2867,0.0118590861527729,11.8590861527729
"1564","Mother",1.92214236824093,"and",1,159,0.00628930817610063,6.28930817610063
"1565","Mother",1.92488021902806,"and",67,7126,0.00940218916643278,9.40218916643278
"1566","Mother",1.92488021902806,"or",5,7126,0.000701655907942745,0.701655907942745
"1567","Mother",1.9276180698152,"and",117,10543,0.0110974106041924,11.0974106041924
"1568","Mother",1.9276180698152,"or",17,10543,0.00161244427582282,1.61244427582282
"1569","Mother",1.93035592060233,"and",27,1746,0.0154639175257732,15.4639175257732
"1570","Mother",1.93035592060233,"or",4,1746,0.00229095074455899,2.29095074455899
"1571","Mother",1.93309377138946,"and",48,4775,0.0100523560209424,10.0523560209424
"1572","Mother",1.93309377138946,"or",7,4775,0.00146596858638743,1.46596858638743
"1573","Mother",1.93583162217659,"and",312,10339,0.0301769997098365,30.1769997098365
"1574","Mother",1.93583162217659,"or",22,10339,0.00212786536415514,2.12786536415514
"1575","Mother",1.94130732375086,"and",85,6218,0.013669990350595,13.669990350595
"1576","Mother",1.94130732375086,"or",4,6218,0.000643293663557414,0.643293663557414
"1577","Mother",1.94404517453799,"and",68,2682,0.0253542132736764,25.3542132736764
"1578","Mother",1.94404517453799,"or",1,2682,0.000372856077554064,0.372856077554064
"1579","Mother",1.94678302532512,"and",52,5076,0.0102442868400315,10.2442868400315
"1580","Mother",1.94678302532512,"or",2,5076,0.000394011032308905,0.394011032308905
"1581","Mother",1.94952087611225,"and",106,8477,0.0125044237348118,12.5044237348118
"1582","Mother",1.94952087611225,"or",2,8477,0.000235932523298337,0.235932523298337
"1583","Mother",1.95225872689938,"and",10,706,0.0141643059490085,14.1643059490085
"1584","Mother",1.95225872689938,"or",3,706,0.00424929178470255,4.24929178470255
"1585","Mother",1.95499657768652,"and",8,287,0.0278745644599303,27.8745644599303
"1586","Mother",1.95499657768652,"or",1,287,0.00348432055749129,3.48432055749129
"1587","Mother",1.95773442847365,"and",179,16960,0.0105542452830189,10.5542452830189
"1588","Mother",1.95773442847365,"or",18,16960,0.00106132075471698,1.06132075471698
"1589","Mother",1.96047227926078,"and",130,9208,0.014118158123371,14.118158123371
"1590","Mother",1.96047227926078,"or",24,9208,0.00260642919200695,2.60642919200695
"1591","Mother",1.96321013004791,"and",53,6171,0.00858855939069843,8.58855939069843
"1592","Mother",1.96321013004791,"or",4,6171,0.000648193161562146,0.648193161562146
"1593","Mother",1.96594798083504,"and",32,4257,0.00751703077284473,7.51703077284473
"1594","Mother",1.96594798083504,"or",8,4257,0.00187925769321118,1.87925769321118
"1595","Mother",1.96868583162218,"and",1,37,0.027027027027027,27.027027027027
"1596","Mother",1.97142368240931,"and",171,13850,0.0123465703971119,12.3465703971119
"1597","Mother",1.97142368240931,"or",12,13850,0.000866425992779783,0.866425992779783
"1598","Mother",1.97416153319644,"and",107,7401,0.0144575057424672,14.4575057424672
"1599","Mother",1.97416153319644,"or",8,7401,0.0010809350087826,1.0809350087826
"1600","Mother",1.97689938398357,"and",195,11099,0.0175691503739076,17.5691503739076
"1601","Mother",1.97689938398357,"or",6,11099,0.000540589242274079,0.540589242274079
"1602","Mother",1.9796372347707,"and",1,143,0.00699300699300699,6.99300699300699
"1603","Mother",1.98237508555784,"and",40,5933,0.00674195179504467,6.74195179504467
"1604","Mother",1.98237508555784,"or",12,5933,0.0020225855385134,2.0225855385134
"1605","Mother",1.98511293634497,"and",24,1636,0.0146699266503667,14.6699266503667
"1606","Mother",1.98511293634497,"or",1,1636,0.000611246943765281,0.611246943765281
"1607","Mother",1.9878507871321,"and",297,18468,0.0160818713450292,16.0818713450292
"1608","Mother",1.9878507871321,"or",29,18468,0.00157028373402642,1.57028373402642
"1609","Mother",1.99058863791923,"and",103,9536,0.0108011744966443,10.8011744966443
"1610","Mother",1.99058863791923,"or",16,9536,0.00167785234899329,1.67785234899329
"1611","Mother",1.99332648870637,"and",48,2547,0.0188457008244994,18.8457008244994
"1612","Mother",1.99332648870637,"or",4,2547,0.00157047506870828,1.57047506870828
"1613","Mother",1.9960643394935,"and",195,15238,0.0127969549809686,12.7969549809686
"1614","Mother",1.9960643394935,"or",13,15238,0.000853130332064575,0.853130332064575
"1615","Mother",1.99880219028063,"and",39,2842,0.0137227304714989,13.7227304714989
"1616","Mother",1.99880219028063,"or",1,2842,0.000351864883884588,0.351864883884588
"1617","Mother",2,"and",453,33496,0.0135240028660139,13.5240028660139
"1618","Mother",2,"or",28,33496,0.000835920706950084,0.835920706950084
"1619","Mother",2.00273785078713,"and",129,6541,0.0197217550833206,19.7217550833206
"1620","Mother",2.00273785078713,"or",2,6541,0.000305763644702645,0.305763644702645
"1621","Mother",2.00547570157426,"and",235,16533,0.0142139962499244,14.2139962499244
"1622","Mother",2.00547570157426,"or",14,16533,0.000846791265952943,0.846791265952943
"1623","Mother",2.0082135523614,"and",258,17057,0.0151257548220672,15.1257548220672
"1624","Mother",2.0082135523614,"or",23,17057,0.00134842000351762,1.34842000351762
"1625","Mother",2.01095140314853,"and",410,18342,0.0223530694580744,22.3530694580744
"1626","Mother",2.01095140314853,"or",22,18342,0.00119943299531131,1.19943299531131
"1627","Mother",2.01368925393566,"and",102,11788,0.00865286732270105,8.65286732270105
"1628","Mother",2.01368925393566,"or",14,11788,0.00118764845605701,1.18764845605701
"1629","Mother",2.01642710472279,"and",194,12903,0.0150352631171046,15.0352631171046
"1630","Mother",2.01642710472279,"or",11,12903,0.000852514919011083,0.852514919011083
"1631","Mother",2.01916495550992,"and",127,11943,0.010633844092774,10.633844092774
"1632","Mother",2.01916495550992,"or",7,11943,0.0005861173909403,0.5861173909403
"1633","Mother",2.02190280629706,"and",114,9486,0.0120177103099304,12.0177103099304
"1634","Mother",2.02190280629706,"or",11,9486,0.0011596036263968,1.1596036263968
"1635","Mother",2.02464065708419,"and",141,10432,0.0135161042944785,13.5161042944785
"1636","Mother",2.02464065708419,"or",12,10432,0.00115030674846626,1.15030674846626
"1637","Mother",2.02737850787132,"and",157,11174,0.014050474315375,14.050474315375
"1638","Mother",2.02737850787132,"or",9,11174,0.000805441202792196,0.805441202792196
"1639","Mother",2.03011635865845,"and",205,7108,0.0288407428249859,28.8407428249859
"1640","Mother",2.03011635865845,"or",17,7108,0.00239167135621835,2.39167135621835
"1641","Mother",2.03285420944559,"and",540,27318,0.019767186470459,19.767186470459
"1642","Mother",2.03285420944559,"or",23,27318,0.00084193572003807,0.84193572003807
"1643","Mother",2.03559206023272,"and",309,14239,0.0217009621462181,21.7009621462181
